subject,block,trial,choices,choices_L,outcomes,opt_act,blocks,pe,choice_nll,alpha_pos,alpha_neg,beta,ev_l,ev_r,model
60,0,34,1,0.0,-1.0,0.0,numberbar_mixed,-1.171519978453008,0.3843198712032218,0.23422606914997168,0.15435354700369097,0.7998234553001452,0.7607154444602058,0.17151997845300798,sim_valence
60,1,0,0,1.0,-1.0,1.0,numberbar_neg,-1.0,0.5,0.23422606914997168,0.15435354700369097,0.7998234553001452,0.0,0.0,sim_valence
60,1,1,0,1.0,-1.0,1.0,numberbar_neg,-0.845646452996309,0.4691752439662705,0.23422606914997168,0.15435354700369097,0.7998234553001452,-0.15435354700369097,0.0,sim_valence
60,1,2,1,0.0,-1.0,1.0,numberbar_neg,-1.0,0.5567186601734917,0.23422606914997168,0.15435354700369097,0.7998234553001452,-0.2848820765347613,0.0,sim_valence
60,1,3,0,1.0,-1.0,1.0,numberbar_neg,-0.7151179234652387,0.4739237352721975,0.23422606914997168,0.15435354700369097,0.7998234553001452,-0.2848820765347613,-0.15435354700369097,sim_valence
60,1,4,1,0.0,-1.0,1.0,numberbar_neg,-0.845646452996309,0.5480227818927813,0.23422606914997168,0.15435354700369097,0.7998234553001452,-0.3952630645475349,-0.15435354700369097,sim_valence
60,1,5,0,1.0,-1.0,1.0,numberbar_neg,-0.6047369354524651,0.47794299889532255,0.23422606914997168,0.15435354700369097,0.7998234553001452,-0.3952630645475349,-0.2848820765347613,sim_valence
60,1,6,1,0.0,0.0,1.0,numberbar_neg,0.2848820765347613,0.5406459728147449,0.23422606914997168,0.15435354700369097,0.7998234553001452,-0.488606355538765,-0.2848820765347613,sim_valence
60,1,7,0,1.0,-1.0,1.0,numberbar_neg,-0.511393644461235,0.44613160345401154,0.23422606914997168,0.15435354700369097,0.7998234553001452,-0.488606355538765,-0.21815526757674275,sim_valence
60,1,8,0,1.0,-1.0,1.0,numberbar_neg,-0.4324582215234989,0.4305892275293449,0.23422606914997168,0.15435354700369097,0.7998234553001452,-0.5675417784765011,-0.21815526757674275,sim_valence
60,1,9,1,0.0,0.0,1.0,numberbar_neg,0.21815526757674275,0.5824494802428174,0.23422606914997168,0.15435354700369097,0.7998234553001452,-0.6342932388995611,-0.21815526757674275,sim_valence
60,1,10,0,1.0,0.0,1.0,numberbar_neg,0.6342932388995611,0.4076458234134128,0.23422606914997168,0.15435354700369097,0.7998234553001452,-0.6342932388995611,-0.16705761678788203,sim_valence
60,1,11,1,0.0,0.0,1.0,numberbar_neg,0.16705761678788203,0.5633767344540744,0.23422606914997168,0.15435354700369097,0.7998234553001452,-0.485725226863713,-0.16705761678788203,sim_valence
60,1,12,1,0.0,0.0,1.0,numberbar_neg,0.1279283678860941,0.5710592862399101,0.23422606914997168,0.15435354700369097,0.7998234553001452,-0.485725226863713,-0.1279283678860941,sim_valence
60,1,13,1,0.0,-1.0,0.0,numberbar_neg,-0.9020357908566372,0.5769195203196704,0.23422606914997168,0.15435354700369097,0.7998234553001452,-0.485725226863713,-0.0979642091433628,sim_valence
60,1,14,0,1.0,0.0,0.0,numberbar_neg,0.485725226863713,0.45046823909834116,0.23422606914997168,0.15435354700369097,0.7998234553001452,-0.485725226863713,-0.23719663298636434,sim_valence
60,1,15,0,1.0,0.0,0.0,numberbar_neg,0.37195571628844726,0.4730801872902582,0.23422606914997168,0.15435354700369097,0.7998234553001452,-0.37195571628844726,-0.23719663298636434,sim_valence
60,1,16,0,1.0,0.0,0.0,numberbar_neg,0.28483399096434214,0.4904757831172836,0.23422606914997168,0.15435354700369097,0.7998234553001452,-0.28483399096434214,-0.23719663298636434,sim_valence
60,1,17,0,1.0,-1.0,0.0,numberbar_neg,-0.7818815550995343,0.5038147215600648,0.23422606914997168,0.15435354700369097,0.7998234553001452,-0.21811844490046572,-0.23719663298636434,sim_valence
60,1,18,1,0.0,-1.0,0.0,numberbar_neg,-0.7628033670136356,0.5203059413079647,0.23422606914997168,0.15435354700369097,0.7998234553001452,-0.33880463626684065,-0.23719663298636434,sim_valence
60,1,19,1,0.0,-1.0,0.0,numberbar_neg,-0.6450619616487228,0.4967740764120099,0.23422606914997168,0.15435354700369097,0.7998234553001452,-0.33880463626684065,-0.3549380383512773,sim_valence
60,1,20,1,0.0,-1.0,0.0,numberbar_neg,-0.5454943598310835,0.4768814019009765,0.23422606914997168,0.15435354700369097,0.7998234553001452,-0.33880463626684065,-0.45450564016891654,sim_valence
60,1,21,1,0.0,-1.0,0.0,numberbar_neg,-0.46129537052064795,0.46011375606428606,0.23422606914997168,0.15435354700369097,0.7998234553001452,-0.33880463626684065,-0.538704629479352,sim_valence
60,1,22,0,1.0,-1.0,0.0,numberbar_neg,-0.6611953637331593,0.5539971485119679,0.23422606914997168,0.15435354700369097,0.7998234553001452,-0.33880463626684065,-0.6099072061355959,sim_valence
60,1,23,1,0.0,-1.0,0.0,numberbar_neg,-0.3900927938644041,0.4662499157264508,0.23422606914997168,0.15435354700369097,0.7998234553001452,-0.4408624859214494,-0.6099072061355959,sim_valence
60,1,24,1,0.0,-1.0,0.0,numberbar_neg,-0.3298805874708537,0.45428674525409535,0.23422606914997168,0.15435354700369097,0.7998234553001452,-0.4408624859214494,-0.6701194125291463,sim_valence
60,1,25,1,0.0,0.0,1.0,numberbar_neg,0.721037651292934,0.4442106005829038,0.23422606914997168,0.15435354700369097,0.7998234553001452,-0.4408624859214494,-0.721037651292934,sim_valence
60,1,26,0,1.0,-1.0,1.0,numberbar_neg,-0.5591375140785506,0.5222382771526319,0.23422606914997168,0.15435354700369097,0.7998234553001452,-0.4408624859214494,-0.552151836521462,sim_valence
60,1,27,0,1.0,0.0,1.0,numberbar_neg,0.5271673444822998,0.5049956294479699,0.23422606914997168,0.15435354700369097,0.7998234553001452,-0.5271673444822998,-0.552151836521462,sim_valence
60,1,28,0,1.0,-1.0,1.0,numberbar_neg,-0.5963089904000183,0.5296507819755416,0.23422606914997168,0.15435354700369097,0.7998234553001452,-0.4036910095999817,-0.552151836521462,sim_valence
60,1,29,0,1.0,0.0,1.0,numberbar_neg,0.4957334173784145,0.5112792798519475,0.23422606914997168,0.15435354700369097,0.7998234553001452,-0.4957334173784145,-0.552151836521462,sim_valence
60,1,30,0,1.0,0.0,1.0,numberbar_neg,0.3796197276795862,0.5344441650916005,0.23422606914997168,0.15435354700369097,0.7998234553001452,-0.3796197276795862,-0.552151836521462,sim_valence
60,1,31,1,0.0,0.0,1.0,numberbar_neg,0.552151836521462,0.44791142391943706,0.23422606914997168,0.15435354700369097,0.7998234553001452,-0.290702891093414,-0.552151836521462,sim_valence
60,1,32,0,1.0,-1.0,1.0,numberbar_neg,-0.709297108906586,0.5263937303527446,0.23422606914997168,0.15435354700369097,0.7998234553001452,-0.290702891093414,-0.4228234822791022,sim_valence
60,1,33,0,1.0,-1.0,1.0,numberbar_neg,-0.5998145842673912,0.5045264904871659,0.23422606914997168,0.15435354700369097,0.7998234553001452,-0.40018541573260885,-0.4228234822791022,sim_valence
60,1,34,0,1.0,-1.0,1.0,numberbar_neg,-0.5072310756411751,0.48601764526970304,0.23422606914997168,0.15435354700369097,0.7998234553001452,-0.49276892435882497,-0.4228234822791022,sim_valence
60,2,0,0,1.0,0.0,1.0,numberbar_pos,0.0,0.5,0.23422606914997168,0.15435354700369097,0.7998234553001452,0.0,0.0,sim_valence
60,2,1,1,0.0,0.0,1.0,numberbar_pos,0.0,0.5,0.23422606914997168,0.15435354700369097,0.7998234553001452,0.0,0.0,sim_valence
60,2,2,0,1.0,0.0,1.0,numberbar_pos,0.0,0.5,0.23422606914997168,0.15435354700369097,0.7998234553001452,0.0,0.0,sim_valence
60,2,3,1,0.0,1.0,1.0,numberbar_pos,1.0,0.5,0.23422606914997168,0.15435354700369097,0.7998234553001452,0.0,0.0,sim_valence
60,2,4,0,1.0,0.0,1.0,numberbar_pos,0.0,0.4533016217300522,0.23422606914997168,0.15435354700369097,0.7998234553001452,0.0,0.23422606914997168,sim_valence
60,2,5,1,0.0,1.0,1.0,numberbar_pos,0.7657739308500283,0.5466983782699477,0.23422606914997168,0.15435354700369097,0.7998234553001452,0.0,0.23422606914997168,sim_valence
60,2,6,1,0.0,0.0,1.0,numberbar_pos,-0.41359028683049603,0.5819538247874437,0.23422606914997168,0.15435354700369097,0.7998234553001452,0.0,0.41359028683049603,sim_valence
60,2,7,1,0.0,1.0,1.0,numberbar_pos,0.6502488409480649,0.569482279411348,0.23422606914997168,0.15435354700369097,0.7998234553001452,0.0,0.34975115905193505,sim_valence
60,2,8,1,0.0,0.0,1.0,numberbar_pos,-0.5020563890365255,0.599061562648459,0.23422606914997168,0.15435354700369097,0.7998234553001452,0.0,0.5020563890365255,sim_valence
60,2,9,1,0.0,1.0,1.0,numberbar_pos,0.5754377954071273,0.5840872353756756,0.23422606914997168,0.15435354700369097,0.7998234553001452,0.0,0.4245622045928728,sim_valence
60,2,10,1,0.0,1.0,1.0,numberbar_pos,0.4406552625485901,0.6100154211791218,0.23422606914997168,0.15435354700369097,0.7998234553001452,0.0,0.5593447374514099,sim_valence
60,2,11,0,1.0,0.0,1.0,numberbar_pos,0.0,0.3705334060787826,0.23422606914997168,0.15435354700369097,0.7998234553001452,0.0,0.6625576874484149,sim_valence
60,2,12,1,0.0,1.0,1.0,numberbar_pos,0.3374423125515851,0.6294665939212174,0.23422606914997168,0.15435354700369097,0.7998234553001452,0.0,0.6625576874484149,sim_valence
60,2,13,1,0.0,0.0,0.0,numberbar_pos,-0.7415954738822489,0.644086533079363,0.23422606914997168,0.15435354700369097,0.7998234553001452,0.0,0.7415954738822489,sim_valence
60,2,14,1,0.0,0.0,0.0,numberbar_pos,-0.6271275820466407,0.6228332313191917,0.23422606914997168,0.15435354700369097,0.7998234553001452,0.0,0.6271275820466407,sim_valence
60,2,15,1,0.0,1.0,0.0,numberbar_pos,0.4696717846661066,0.6044804103032482,0.23422606914997168,0.15435354700369097,0.7998234553001452,0.0,0.5303282153338934,sim_valence
60,2,16,1,0.0,1.0,0.0,numberbar_pos,0.3596624087531125,0.6253119951450024,0.23422606914997168,0.15435354700369097,0.7998234553001452,0.0,0.6403375912468875,sim_valence
60,2,17,1,0.0,1.0,0.0,numberbar_pos,0.27542009652986055,0.640960633422151,0.23422606914997168,0.15435354700369097,0.7998234553001452,0.0,0.7245799034701395,sim_valence
60,2,18,1,0.0,1.0,0.0,numberbar_pos,0.21090952995476553,0.6527463371247766,0.23422606914997168,0.15435354700369097,0.7998234553001452,0.0,0.7890904700452345,sim_valence
60,2,19,1,0.0,0.0,0.0,numberbar_pos,-0.8384909801928074,0.6616475151528977,0.23422606914997168,0.15435354700369097,0.7998234553001452,0.0,0.8384909801928074,sim_valence
60,2,20,1,0.0,0.0,0.0,numberbar_pos,-0.709066923269446,0.6381002947347313,0.23422606914997168,0.15435354700369097,0.7998234553001452,0.0,0.709066923269446,sim_valence
60,2,21,1,0.0,0.0,0.0,numberbar_pos,-0.5996199285998131,0.6176510742056844,0.23422606914997168,0.15435354700369097,0.7998234553001452,0.0,0.5996199285998131,sim_valence
60,2,22,0,1.0,1.0,0.0,numberbar_pos,1.0,0.39997634952718675,0.23422606914997168,0.15435354700369097,0.7998234553001452,0.0,0.507066465766332,sim_valence
60,2,23,0,1.0,1.0,0.0,numberbar_pos,0.7657739308500283,0.44565944134854274,0.23422606914997168,0.15435354700369097,0.7998234553001452,0.23422606914997168,0.507066465766332,sim_valence
60,2,24,0,1.0,1.0,0.0,numberbar_pos,0.586409713169504,0.4813175915382926,0.23422606914997168,0.15435354700369097,0.7998234553001452,0.41359028683049603,0.507066465766332,sim_valence
60,2,25,0,1.0,0.0,1.0,numberbar_pos,-0.5509427288575514,0.5087724158099288,0.23422606914997168,0.15435354700369097,0.7998234553001452,0.5509427288575514,0.507066465766332,sim_valence
60,2,26,0,1.0,0.0,1.0,numberbar_pos,-0.46590276446249557,0.4917698199728805,0.23422606914997168,0.15435354700369097,0.7998234553001452,0.46590276446249557,0.507066465766332,sim_valence
60,2,27,1,0.0,1.0,1.0,numberbar_pos,0.49293353423366804,0.5225950985423166,0.23422606914997168,0.15435354700369097,0.7998234553001452,0.3939890202088842,0.507066465766332,sim_valence
60,2,28,1,0.0,1.0,1.0,numberbar_pos,0.37747565015791296,0.5455701695001312,0.23422606914997168,0.15435354700369097,0.7998234553001452,0.3939890202088842,0.622524349842087,sim_valence
60,2,29,1,0.0,0.0,1.0,numberbar_pos,-0.7109389875784049,0.563038770413754,0.23422606914997168,0.15435354700369097,0.7998234553001452,0.3939890202088842,0.7109389875784049,sim_valence
60,2,30,1,0.0,1.0,1.0,numberbar_pos,0.39879696685753485,0.541339075214774,0.23422606914997168,0.15435354700369097,0.7998234553001452,0.3939890202088842,0.6012030331424651,sim_valence
60,2,31,1,0.0,1.0,1.0,numberbar_pos,0.3053883209215629,0.5598233228533144,0.23422606914997168,0.15435354700369097,0.7998234553001452,0.3939890202088842,0.6946116790784371,sim_valence
60,2,32,1,0.0,0.0,1.0,numberbar_pos,-0.7661415850522049,0.5738694924540289,0.23422606914997168,0.15435354700369097,0.7998234553001452,0.3939890202088842,0.7661415850522049,sim_valence
60,2,33,0,1.0,0.0,1.0,numberbar_pos,-0.3939890202088842,0.44940577573914636,0.23422606914997168,0.15435354700369097,0.7998234553001452,0.3939890202088842,0.647884913892367,sim_valence
60,2,34,1,0.0,0.0,1.0,numberbar_pos,-0.647884913892367,0.5625978465517097,0.23422606914997168,0.15435354700369097,0.7998234553001452,0.33317541745913404,0.647884913892367,sim_valence
61,0,0,0,1.0,-1.0,1.0,numberbar_mixed,-1.0,0.5,0.6564263491400013,0.5581934339027067,2.868826774375659,0.0,0.0,sim_valence
61,0,1,1,0.0,1.0,1.0,numberbar_mixed,1.0,0.8322084155585207,0.6564263491400013,0.5581934339027067,2.868826774375659,-0.5581934339027067,0.0,sim_valence
61,0,2,1,0.0,-1.0,1.0,numberbar_mixed,-1.6564263491400013,0.9702444896512926,0.6564263491400013,0.5581934339027067,2.868826774375659,-0.5581934339027067,0.6564263491400013,sim_valence
61,0,3,0,1.0,-1.0,1.0,numberbar_mixed,-0.4418065660972933,0.30322268253484624,0.6564263491400013,0.5581934339027067,2.868826774375659,-0.5581934339027067,-0.26817996269337974,sim_valence
61,0,4,1,0.0,1.0,1.0,numberbar_mixed,1.2681799626933796,0.8233905583555718,0.6564263491400013,0.5581934339027067,2.868826774375659,-0.804806958153318,-0.26817996269337974,sim_valence
61,0,5,1,0.0,1.0,1.0,numberbar_mixed,0.4357132197300615,0.9806911260508386,0.6564263491400013,0.5581934339027067,2.868826774375659,-0.804806958153318,0.5642867802699385,sim_valence
61,0,6,1,0.0,-1.0,1.0,numberbar_mixed,-1.850300418369378,0.9914073333337018,0.6564263491400013,0.5581934339027067,2.868826774375659,-0.804806958153318,0.850300418369378,sim_valence
61,0,7,1,0.0,1.0,1.0,numberbar_mixed,1.1825251259118401,0.8563400842264492,0.6564263491400013,0.5581934339027067,2.868826774375659,-0.804806958153318,-0.18252512591184,sim_valence
61,0,8,1,0.0,1.0,1.0,numberbar_mixed,0.4062844747432104,0.9822265941909657,0.6564263491400013,0.5581934339027067,2.868826774375659,-0.804806958153318,0.5937155252567896,sim_valence
61,0,9,1,0.0,1.0,1.0,numberbar_mixed,0.13958864027526174,0.9916509456533265,0.6564263491400013,0.5581934339027067,2.868826774375659,-0.804806958153318,0.8604113597247383,sim_valence
61,0,10,1,0.0,1.0,1.0,numberbar_mixed,0.04795897875795474,0.9935684827885023,0.6564263491400013,0.5581934339027067,2.868826774375659,-0.804806958153318,0.9520410212420453,sim_valence
61,0,11,1,0.0,1.0,1.0,numberbar_mixed,0.016477441423387584,0.9941206221379872,0.6564263491400013,0.5581934339027067,2.868826774375659,-0.804806958153318,0.9835225585766124,sim_valence
61,0,12,1,0.0,-1.0,1.0,numberbar_mixed,-1.994338785293335,0.9942992330363133,0.6564263491400013,0.5581934339027067,2.868826774375659,-0.804806958153318,0.994338785293335,sim_valence
61,0,13,0,1.0,1.0,0.0,numberbar_mixed,1.8048069581533182,0.1226272582901919,0.6564263491400013,0.5581934339027067,2.868826774375659,-0.804806958153318,-0.11888802963490464,sim_valence
61,0,14,1,0.0,1.0,0.0,numberbar_mixed,1.1188880296349046,0.19294571972198651,0.6564263491400013,0.5581934339027067,2.868826774375659,0.3799158842897358,-0.11888802963490464,sim_valence
61,0,15,0,1.0,1.0,0.0,numberbar_mixed,0.6200841157102642,0.3371371584046924,0.6564263491400013,0.5581934339027067,2.868826774375659,0.3799158842897358,0.6155795547547854,sim_valence
61,0,16,1,0.0,-1.0,0.0,numberbar_mixed,-1.6155795547547855,0.3795054842690601,0.6564263491400013,0.5581934339027067,2.868826774375659,0.7869554365251307,0.6155795547547854,sim_valence
61,0,17,0,1.0,1.0,0.0,numberbar_mixed,0.21304456347486933,0.9560085949141109,0.6564263491400013,0.5581934339027067,2.868826774375659,0.7869554365251307,-0.2862263446567943,sim_valence
61,0,18,0,1.0,1.0,0.0,numberbar_mixed,0.07319649846893561,0.970112522890686,0.6564263491400013,0.5581934339027067,2.868826774375659,0.9268035015310644,-0.2862263446567943,sim_valence
61,0,19,0,1.0,1.0,0.0,numberbar_mixed,0.02514838820914056,0.9738603400505647,0.6564263491400013,0.5581934339027067,2.868826774375659,0.9748516117908594,-0.2862263446567943,sim_valence
61,0,20,0,1.0,1.0,0.0,numberbar_mixed,0.00864032355025901,0.9750392463115557,0.6564263491400013,0.5581934339027067,2.868826774375659,0.991359676449741,-0.2862263446567943,sim_valence
61,0,21,0,1.0,1.0,0.0,numberbar_mixed,0.0029685875067740897,0.9754322047866892,0.6564263491400013,0.5581934339027067,2.868826774375659,0.9970314124932259,-0.2862263446567943,sim_valence
61,0,22,0,1.0,-1.0,0.0,numberbar_mixed,-1.9989800715524002,0.9755658180520604,0.6564263491400013,0.5581934339027067,2.868826774375659,0.9989800715524002,-0.2862263446567943,sim_valence
61,0,23,1,0.0,-1.0,0.0,numberbar_mixed,-0.7137736553432057,0.3808487406818144,0.6564263491400013,0.5581934339027067,2.868826774375659,-0.11683747889051244,-0.2862263446567943,sim_valence
61,0,24,0,1.0,1.0,0.0,numberbar_mixed,1.1168374788905124,0.8360265827982846,0.6564263491400013,0.5581934339027067,2.868826774375659,-0.11683747889051244,-0.6846501123621054,sim_valence
61,0,25,0,1.0,-1.0,1.0,numberbar_mixed,-1.6162840699603098,0.9766185874711143,0.6564263491400013,0.5581934339027067,2.868826774375659,0.6162840699603099,-0.6846501123621054,sim_valence
61,0,26,1,0.0,1.0,1.0,numberbar_mixed,1.6846501123621054,0.2416047205923064,0.6564263491400013,0.5581934339027067,2.868826774375659,-0.28591508521307807,-0.6846501123621054,sim_valence
61,0,27,1,0.0,1.0,1.0,numberbar_mixed,0.5788013895259556,0.8837659775637968,0.6564263491400013,0.5581934339027067,2.868826774375659,-0.28591508521307807,0.4211986104740444,sim_valence
61,0,28,1,0.0,1.0,1.0,numberbar_mixed,0.19886090652227284,0.9576522787033949,0.6564263491400013,0.5581934339027067,2.868826774375659,-0.28591508521307807,0.8011390934777272,sim_valence
61,0,29,1,0.0,1.0,1.0,numberbar_mixed,0.06832336766718616,0.9704896508843358,0.6564263491400013,0.5581934339027067,2.868826774375659,-0.28591508521307807,0.9316766323328138,sim_valence
61,0,30,1,0.0,1.0,1.0,numberbar_mixed,0.023474108868465127,0.9739596970833767,0.6564263491400013,0.5581934339027067,2.868826774375659,-0.28591508521307807,0.9765258911315349,sim_valence
61,0,31,1,0.0,1.0,1.0,numberbar_mixed,0.008065085284623685,0.9750576708650782,0.6564263491400013,0.5581934339027067,2.868826774375659,-0.28591508521307807,0.9919349147153763,sim_valence
61,0,32,1,0.0,1.0,1.0,numberbar_mixed,0.0027709507957354162,0.9754243921049226,0.6564263491400013,0.5581934339027067,2.868826774375659,-0.28591508521307807,0.9972290492042646,sim_valence
61,0,33,1,0.0,1.0,1.0,numberbar_mixed,0.0009520256812441952,0.9755491706614461,0.6564263491400013,0.5581934339027067,2.868826774375659,-0.28591508521307807,0.9990479743187558,sim_valence
61,0,34,1,0.0,1.0,1.0,numberbar_mixed,0.00032709093901750474,0.9755918985590768,0.6564263491400013,0.5581934339027067,2.868826774375659,-0.28591508521307807,0.9996729090609825,sim_valence
61,1,0,0,1.0,0.0,0.0,numberbar_neg,0.0,0.5,0.6564263491400013,0.5581934339027067,2.868826774375659,0.0,0.0,sim_valence
61,1,1,1,0.0,-1.0,0.0,numberbar_neg,-1.0,0.5,0.6564263491400013,0.5581934339027067,2.868826774375659,0.0,0.0,sim_valence
61,1,2,0,1.0,0.0,0.0,numberbar_neg,0.0,0.8322084155585207,0.6564263491400013,0.5581934339027067,2.868826774375659,0.0,-0.5581934339027067,sim_valence
61,1,3,0,1.0,0.0,0.0,numberbar_neg,0.0,0.8322084155585207,0.6564263491400013,0.5581934339027067,2.868826774375659,0.0,-0.5581934339027067,sim_valence
61,1,4,0,1.0,0.0,0.0,numberbar_neg,0.0,0.8322084155585207,0.6564263491400013,0.5581934339027067,2.868826774375659,0.0,-0.5581934339027067,sim_valence
61,1,5,0,1.0,0.0,0.0,numberbar_neg,0.0,0.8322084155585207,0.6564263491400013,0.5581934339027067,2.868826774375659,0.0,-0.5581934339027067,sim_valence
61,1,6,0,1.0,0.0,0.0,numberbar_neg,0.0,0.8322084155585207,0.6564263491400013,0.5581934339027067,2.868826774375659,0.0,-0.5581934339027067,sim_valence
61,1,7,0,1.0,0.0,0.0,numberbar_neg,0.0,0.8322084155585207,0.6564263491400013,0.5581934339027067,2.868826774375659,0.0,-0.5581934339027067,sim_valence
61,1,8,0,1.0,0.0,0.0,numberbar_neg,0.0,0.8322084155585207,0.6564263491400013,0.5581934339027067,2.868826774375659,0.0,-0.5581934339027067,sim_valence
61,1,9,0,1.0,0.0,0.0,numberbar_neg,0.0,0.8322084155585207,0.6564263491400013,0.5581934339027067,2.868826774375659,0.0,-0.5581934339027067,sim_valence
61,1,10,0,1.0,0.0,0.0,numberbar_neg,0.0,0.8322084155585207,0.6564263491400013,0.5581934339027067,2.868826774375659,0.0,-0.5581934339027067,sim_valence
61,1,11,0,1.0,0.0,0.0,numberbar_neg,0.0,0.8322084155585207,0.6564263491400013,0.5581934339027067,2.868826774375659,0.0,-0.5581934339027067,sim_valence
61,1,12,0,1.0,0.0,0.0,numberbar_neg,0.0,0.8322084155585207,0.6564263491400013,0.5581934339027067,2.868826774375659,0.0,-0.5581934339027067,sim_valence
61,1,13,0,1.0,-1.0,1.0,numberbar_neg,-1.0,0.8322084155585207,0.6564263491400013,0.5581934339027067,2.868826774375659,0.0,-0.5581934339027067,sim_valence
61,1,14,0,1.0,-1.0,1.0,numberbar_neg,-0.4418065660972933,0.5,0.6564263491400013,0.5581934339027067,2.868826774375659,-0.5581934339027067,-0.5581934339027067,sim_valence
61,1,15,0,1.0,-1.0,1.0,numberbar_neg,-0.19519304184668196,0.33015336787031124,0.6564263491400013,0.5581934339027067,2.868826774375659,-0.804806958153318,-0.5581934339027067,sim_valence
61,1,16,1,0.0,0.0,1.0,numberbar_neg,0.5581934339027067,0.7349854286182874,0.6564263491400013,0.5581934339027067,2.868826774375659,-0.9137624324556322,-0.5581934339027067,sim_valence
61,1,17,1,0.0,0.0,1.0,numberbar_neg,0.1917805559720323,0.8880763660277381,0.6564263491400013,0.5581934339027067,2.868826774375659,-0.9137624324556322,-0.1917805559720323,sim_valence
61,1,18,1,0.0,0.0,1.0,numberbar_neg,0.06589074577927145,0.9192646099603953,0.6564263491400013,0.5581934339027067,2.868826774375659,-0.9137624324556322,-0.06589074577927145,sim_valence
61,1,19,1,0.0,0.0,1.0,numberbar_neg,0.022638324085272346,0.9280076893152774,0.6564263491400013,0.5581934339027067,2.868826774375659,-0.9137624324556322,-0.022638324085272346,sim_valence
61,1,20,1,0.0,0.0,1.0,numberbar_neg,0.007777931655328861,0.9308044458143079,0.6564263491400013,0.5581934339027067,2.868826774375659,-0.9137624324556322,-0.007777931655328861,sim_valence
61,1,21,0,1.0,-1.0,1.0,numberbar_neg,-0.08623756754436784,0.06825809675186131,0.6564263491400013,0.5581934339027067,2.868826774375659,-0.9137624324556322,-0.0026722923749608893,sim_valence
61,1,22,1,0.0,0.0,1.0,numberbar_neg,0.0026722923749608893,0.9400181519688637,0.6564263491400013,0.5581934339027067,2.868826774375659,-0.9618996764146395,-0.0026722923749608893,sim_valence
61,1,23,1,0.0,-1.0,1.0,numberbar_neg,-0.9990818707525694,0.940301270865587,0.6564263491400013,0.5581934339027067,2.868826774375659,-0.9618996764146395,-0.0009181292474306493,sim_valence
61,1,24,0,1.0,-1.0,1.0,numberbar_neg,-0.03810032358536053,0.23921290462830902,0.6564263491400013,0.5581934339027067,2.868826774375659,-0.9618996764146395,-0.5585990694327475,sim_valence
61,1,25,1,0.0,0.0,0.0,numberbar_neg,0.5585990694327475,0.7717134957275945,0.6564263491400013,0.5581934339027067,2.868826774375659,-0.9831670268695561,-0.5585990694327475,sim_valence
61,1,26,1,0.0,-1.0,0.0,numberbar_neg,-0.8080800783479931,0.9063576189103938,0.6564263491400013,0.5581934339027067,2.868826774375659,-0.9831670268695561,-0.19191992165200694,sim_valence
61,1,27,1,0.0,-1.0,0.0,numberbar_neg,-0.3570150845465585,0.7262986110298302,0.6564263491400013,0.5581934339027067,2.868826774375659,-0.9831670268695561,-0.6429849154534415,sim_valence
61,1,28,1,0.0,-1.0,0.0,numberbar_neg,-0.15773160854844992,0.5996996431711121,0.6564263491400013,0.5581934339027067,2.868826774375659,-0.9831670268695561,-0.8422683914515501,sim_valence
61,1,29,1,0.0,-1.0,0.0,numberbar_neg,-0.06968686033779314,0.5378347005386358,0.6564263491400013,0.5581934339027067,2.868826774375659,-0.9831670268695561,-0.9303131396622069,sim_valence
61,1,30,1,0.0,-1.0,0.0,numberbar_neg,-0.030788112467942108,0.5100073827330073,0.6564263491400013,0.5581934339027067,2.868826774375659,-0.9831670268695561,-0.9692118875320579,sim_valence
61,1,31,1,0.0,0.0,0.0,numberbar_neg,0.9863976097539212,0.49768302091593997,0.6564263491400013,0.5581934339027067,2.868826774375659,-0.9831670268695561,-0.9863976097539212,sim_valence
61,1,32,1,0.0,-1.0,0.0,numberbar_neg,-0.661099772017269,0.8639261858476776,0.6564263491400013,0.5581934339027067,2.868826774375659,-0.9831670268695561,-0.338900227982731,sim_valence
61,1,33,1,0.0,-1.0,0.0,numberbar_neg,-0.29207822012265305,0.6877520794825485,0.6564263491400013,0.5581934339027067,2.868826774375659,-0.9831670268695561,-0.707921779877347,sim_valence
61,1,34,0,1.0,0.0,0.0,numberbar_neg,0.9831670268695561,0.4202107078992306,0.6564263491400013,0.5581934339027067,2.868826774375659,-0.9831670268695561,-0.8709579245358013,sim_valence
61,2,0,0,1.0,0.0,1.0,numberbar_pos,0.0,0.5,0.6564263491400013,0.5581934339027067,2.868826774375659,0.0,0.0,sim_valence
61,2,1,1,0.0,0.0,1.0,numberbar_pos,0.0,0.5,0.6564263491400013,0.5581934339027067,2.868826774375659,0.0,0.0,sim_valence
61,2,2,1,0.0,0.0,1.0,numberbar_pos,0.0,0.5,0.6564263491400013,0.5581934339027067,2.868826774375659,0.0,0.0,sim_valence
61,2,3,1,0.0,1.0,1.0,numberbar_pos,1.0,0.5,0.6564263491400013,0.5581934339027067,2.868826774375659,0.0,0.0,sim_valence
61,2,4,1,0.0,1.0,1.0,numberbar_pos,0.3435736508599987,0.8679752145216274,0.6564263491400013,0.5581934339027067,2.868826774375659,0.0,0.6564263491400013,sim_valence
61,2,5,1,0.0,1.0,1.0,numberbar_pos,0.11804285356526822,0.9262308087605211,0.6564263491400013,0.5581934339027067,2.868826774375659,0.0,0.8819571464347318,sim_valence
