subject,block,trial,choices,choices_L,outcomes,opt_act,blocks,pe,choice_nll,alpha_opt,alpha_pes,alpha_mix,beta,model
36,0,22,1,1.0,1.0,0.0,numberbar_mixed,4.823498686967742e-05,0.8559387468453734,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,0,23,1,1.0,1.0,0.0,numberbar_mixed,1.4837235330578125e-05,0.8559435880525499,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,0,24,1,1.0,1.0,1.0,numberbar_mixed,4.563980764649145e-06,0.8559450771960583,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,0,25,1,1.0,-1.0,1.0,numberbar_mixed,-1.999998596105005,0.8559455352587616,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,0,26,1,1.0,-1.0,1.0,numberbar_mixed,-0.6152059274213554,0.5384437394936944,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,0,27,0,0.0,1.0,1.0,numberbar_mixed,1.5158603570533447,0.5858120870217346,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,0,28,0,0.0,1.0,1.0,numberbar_mixed,0.4662834657076468,0.8292812880757222,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,0,29,1,1.0,1.0,1.0,numberbar_mixed,1.8107607005967623,0.12345814050111363,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,0,30,1,1.0,-1.0,1.0,numberbar_mixed,-1.4430042509438405,0.38079392221917724,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,0,31,1,1.0,-1.0,1.0,numberbar_mixed,-0.44387269581276,0.1596626762294127,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,0,32,0,0.0,1.0,1.0,numberbar_mixed,0.14343027666148211,0.8830916347015549,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,0,33,0,0.0,1.0,1.0,numberbar_mixed,0.044119609156563655,0.894616240069095,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,0,34,0,0.0,-1.0,1.0,numberbar_mixed,-1.9864286679393217,0.8979542868736721,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,1,0,0,0.0,-1.0,0.0,numberbar_neg,-1.5,0.5,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,1,1,1,1.0,0.0,0.0,numberbar_neg,-0.5,0.7784183133102353,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,1,2,1,1.0,0.0,0.0,numberbar_neg,-0.14373005620682272,0.6979697315335637,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,1,3,0,0.0,-1.0,0.0,numberbar_neg,-0.4311901686204682,0.32799812639435677,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,1,4,0,0.0,-1.0,0.0,numberbar_neg,-0.12394997434329857,0.25380152945397416,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,1,5,0,0.0,-1.0,0.0,numberbar_neg,-0.03563067355839311,0.23464509074246578,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,1,6,1,1.0,0.0,0.0,numberbar_neg,-0.04131665811443283,0.7706723448783996,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,1,7,1,1.0,0.0,0.0,numberbar_neg,-0.011876891186131017,0.7644984824724728,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,1,8,1,1.0,0.0,0.0,numberbar_neg,-0.003414132475489858,0.7627026093569383,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,1,9,0,0.0,0.0,0.0,numberbar_neg,0.9897576025735304,0.2378153748093255,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,1,10,0,0.0,-1.0,0.0,numberbar_neg,-0.7154841683019527,0.4168725555415029,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,1,11,0,0.0,-1.0,0.0,numberbar_neg,-0.205673159450263,0.2819216581860414,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,1,12,0,0.0,0.0,1.0,numberbar_neg,0.9408771704639578,0.24838742699580926,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,1,13,0,0.0,0.0,1.0,numberbar_neg,0.2704646571890019,0.420893415140986,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,1,14,1,1.0,-1.0,1.0,numberbar_neg,-1.0009814269051993,0.5231216474256635,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,1,15,1,1.0,0.0,1.0,numberbar_neg,0.7122577664978601,0.3217114004202589,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,1,16,1,1.0,-1.0,1.0,numberbar_neg,-0.7952543023750331,0.4627450883418389,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,1,17,1,1.0,0.0,1.0,numberbar_neg,0.7713961088418378,0.3067324963661596,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,1,18,0,0.0,0.0,1.0,numberbar_neg,0.07774780075946858,0.5422195076789258,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,1,19,1,1.0,-1.0,1.0,numberbar_neg,-0.7782543878368766,0.441665250445367,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,1,20,0,0.0,-1.0,1.0,numberbar_neg,-0.9776506084537695,0.7081281136267992,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,1,21,1,1.0,-1.0,1.0,numberbar_neg,-0.2237170938140014,0.4831607448958633,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,1,22,0,0.0,-1.0,1.0,numberbar_neg,-0.2810355538073894,0.563352372800098,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,1,23,1,1.0,-1.0,1.0,numberbar_neg,-0.06430974093662689,0.49515770584238206,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,1,24,1,1.0,0.0,0.0,numberbar_neg,0.9815135146410648,0.48169849487582334,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,1,25,0,0.0,-1.0,0.0,numberbar_neg,-0.08078651188970332,0.3210556743008895,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,1,26,1,1.0,-1.0,0.0,numberbar_neg,-0.7178540147457673,0.6935131353473876,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,1,27,1,1.0,0.0,0.0,numberbar_neg,0.7936456042245951,0.5536145683677568,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,1,28,1,1.0,0.0,0.0,numberbar_neg,0.22814145460699764,0.7068392117333738,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,1,29,1,1.0,0.0,0.0,numberbar_neg,0.06558156818754013,0.7448220792280765,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,1,30,1,1.0,-1.0,0.0,numberbar_neg,-0.9811479150365465,0.7551218970949186,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,1,31,1,1.0,0.0,0.0,numberbar_neg,0.7179591100491804,0.5754839596403805,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,1,32,0,0.0,0.0,0.0,numberbar_neg,0.9767771002106795,0.28788897426007914,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,1,33,1,1.0,-1.0,0.0,numberbar_neg,-0.7936153935168617,0.5218518374796346,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,1,34,0,0.0,0.0,0.0,numberbar_neg,0.28078445502963656,0.6404476683228714,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,2,0,1,1.0,1.0,0.0,numberbar_pos,0.5,0.5,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,2,1,1,1.0,1.0,0.0,numberbar_pos,0.19193477985142693,0.5895621635598978,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,2,2,0,0.0,0.0,0.0,numberbar_pos,-0.5,0.3772642915590395,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,2,3,0,0.0,0.0,0.0,numberbar_pos,-0.19193477985142693,0.2966436853038964,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,2,4,0,0.0,0.0,0.0,numberbar_pos,-0.07367791943323145,0.2684791533778027,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,2,5,0,0.0,0.0,0.0,numberbar_pos,-0.028282710492656897,0.25812856159895103,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,2,6,0,0.0,0.0,0.0,numberbar_pos,-0.01085687162401949,0.25422510482159405,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,2,7,1,1.0,1.0,0.0,numberbar_pos,0.07367791943323143,0.7472629379209731,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,2,8,1,1.0,1.0,0.0,numberbar_pos,0.02828271049265685,0.7572080600447446,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,2,9,1,1.0,1.0,0.0,numberbar_pos,0.010856871624019493,0.760954324298308,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,2,10,0,0.0,1.0,0.0,numberbar_pos,0.9958323774699372,0.23761817294634247,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,2,11,0,0.0,0.0,0.0,numberbar_pos,-0.6177302637227691,0.39067167616158055,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,2,12,1,1.0,1.0,1.0,numberbar_pos,0.004167622530062753,0.7092859842257784,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,2,13,1,1.0,0.0,1.0,numberbar_pos,-0.9984001765743771,0.7099080358248155,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,2,14,0,0.0,1.0,1.0,numberbar_pos,0.7628721556496129,0.4571590887360061,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,2,15,1,1.0,0.0,1.0,numberbar_pos,-0.3832554361888577,0.4059406842420985,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,2,16,0,0.0,1.0,1.0,numberbar_pos,0.29284339849878394,0.6588937745715148,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,2,17,0,0.0,1.0,1.0,numberbar_pos,0.1124136664436155,0.704845189818618,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,2,18,1,1.0,0.0,1.0,numberbar_pos,-0.14712009554354202,0.2785027391776617,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,2,19,0,0.0,1.0,1.0,numberbar_pos,0.0431521846422942,0.7423964154874294,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,2,20,0,0.0,1.0,1.0,numberbar_pos,0.01656481011885369,0.7483284387441151,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,2,21,0,0.0,1.0,1.0,numberbar_pos,0.006358726366885725,0.7505813335770443,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,2,22,0,0.0,1.0,1.0,numberbar_pos,0.002440921490727388,0.7514425661563522,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,2,23,1,1.0,0.0,1.0,numberbar_pos,-0.05647492629974127,0.2482273619652996,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,2,24,1,1.0,1.0,0.0,numberbar_pos,0.9783209949070673,0.24067283391286862,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,2,25,0,0.0,0.0,0.0,numberbar_pos,-0.9990630045420853,0.6083508227048954,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,2,26,0,0.0,0.0,0.0,numberbar_pos,-0.38350987566898054,0.4296578022870986,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,2,27,0,0.0,0.0,0.0,numberbar_pos,-0.1472177671147478,0.36330963245257264,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,2,28,1,1.0,1.0,0.0,numberbar_pos,0.3755476495630339,0.6609788857926682,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,2,29,1,1.0,1.0,0.0,numberbar_pos,0.14416131088520345,0.7190335876109996,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,2,30,1,1.0,0.0,0.0,numberbar_pos,-0.9446608610643107,0.7396385211854872,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,2,31,1,1.0,1.0,0.0,numberbar_pos,0.6373734511947242,0.5890070317180286,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,2,32,1,1.0,1.0,0.0,numberbar_pos,0.24466826607640724,0.6945586547321767,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,2,33,1,1.0,1.0,0.0,numberbar_pos,0.0939206995720111,0.7308097635075477,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
36,2,34,1,1.0,1.0,0.0,numberbar_pos,0.03605329759169196,0.7439807808726798,0.6161304402971461,0.7125398875863546,0.6923968203680401,1.1755812029441342,sim_context
37,0,0,0,0.0,1.0,1.0,numberbar_mixed,0.5,0.5,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,0,1,0,0.0,1.0,1.0,numberbar_mixed,0.26801180311670536,0.6308849084904907,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,0,2,1,1.0,-1.0,1.0,numberbar_mixed,-1.5,0.3050569068979392,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,0,3,0,0.0,1.0,1.0,numberbar_mixed,0.1436606532197352,0.919188838055311,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,0,4,0,0.0,1.0,1.0,numberbar_mixed,0.07700550141268991,0.9299150396464781,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,0,5,0,0.0,1.0,1.0,numberbar_mixed,0.041276766567042045,0.9351079709234794,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,0,6,1,1.0,-1.0,1.0,numberbar_mixed,-0.8040354093501159,0.06225804008149975,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,0,7,0,0.0,1.0,1.0,numberbar_mixed,0.022125321268920528,0.9727251659928707,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,0,8,0,0.0,1.0,1.0,numberbar_mixed,0.011859694495639506,0.9733474464482963,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,0,9,0,0.0,-1.0,1.0,numberbar_mixed,-1.9936429237876208,0.9736752966884648,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,0,10,1,1.0,-1.0,1.0,numberbar_mixed,-0.4309819596592056,0.1864377185121034,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,0,11,0,0.0,1.0,1.0,numberbar_mixed,0.931360330449639,0.8738404905812492,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,0,12,0,0.0,-1.0,0.0,numberbar_mixed,-1.5007688769696435,0.9494920750051794,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,0,13,0,0.0,-1.0,0.0,numberbar_mixed,-0.8044475455561342,0.7900003970672173,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,0,14,0,0.0,-1.0,0.0,numberbar_mixed,-0.4312028743946149,0.6136156083817459,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,0,15,1,1.0,1.0,0.0,numberbar_mixed,1.7689834957619304,0.4999315994452695,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,0,16,1,1.0,1.0,0.0,numberbar_mixed,0.9482169127656952,0.8694528466300828,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,0,17,1,1.0,1.0,0.0,numberbar_mixed,0.5082666490721792,0.9484680696084962,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,0,18,1,1.0,1.0,0.0,numberbar_mixed,0.2724429221638409,0.9694547186478399,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,0,19,1,1.0,-1.0,0.0,numberbar_mixed,-1.8539641623689695,0.9770134355152058,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,0,20,1,1.0,1.0,0.0,numberbar_mixed,1.0062314438594804,0.8534706596180627,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,0,21,1,1.0,1.0,0.0,numberbar_mixed,0.5393638072430105,0.9448409451463998,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,0,22,1,1.0,1.0,0.0,numberbar_mixed,0.28911173303018056,0.9682933857659638,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,0,23,1,1.0,1.0,0.0,numberbar_mixed,0.15497071374322846,0.9765452084312664,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,0,24,1,1.0,1.0,1.0,numberbar_mixed,0.08306796084121093,0.9800637801367132,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,0,25,1,1.0,-1.0,1.0,numberbar_mixed,-1.9554736120674385,0.9817313427933645,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,0,26,1,1.0,-1.0,1.0,numberbar_mixed,-1.0481800174346616,0.8685050123095661,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,0,27,0,0.0,1.0,1.0,numberbar_mixed,1.7688650802487862,0.3177515076729769,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,0,28,0,0.0,1.0,1.0,numberbar_mixed,0.9481534392553055,0.7562358196462697,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,0,29,0,0.0,-1.0,1.0,numberbar_mixed,-1.4917673742277602,0.8955379562560372,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,0,30,1,1.0,1.0,1.0,numberbar_mixed,1.4381507670728735,0.36600789960352936,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,0,31,1,1.0,-1.0,1.0,numberbar_mixed,-1.2291172395262526,0.7295536283371937,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,0,32,1,1.0,-1.0,1.0,numberbar_mixed,-0.6588358552145168,0.4193867409881702,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,0,33,0,0.0,1.0,1.0,numberbar_mixed,1.2003774724050902,0.7372227026053362,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,0,34,0,0.0,1.0,1.0,numberbar_mixed,0.6434306615999228,0.9103914291534981,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,1,0,1,1.0,-1.0,1.0,numberbar_neg,-1.5,0.5,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,1,1,0,0.0,0.0,1.0,numberbar_neg,-0.5,0.5710073522790237,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,1,2,0,0.0,-1.0,1.0,numberbar_neg,-1.4587450069880057,0.5475165586922291,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,1,3,1,1.0,0.0,1.0,numberbar_neg,-0.3762350209640175,0.5218500383355499,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,1,4,1,1.0,-1.0,1.0,numberbar_neg,-1.3451918746425415,0.5039323765519008,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,1,5,1,1.0,-1.0,1.0,numberbar_neg,-1.2342001118662027,0.4401090203919526,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,1,6,0,0.0,0.0,1.0,numberbar_neg,-0.3383839768488627,0.6168051160665792,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,1,7,0,0.0,0.0,1.0,numberbar_neg,-0.31046391964832143,0.6014473475620132,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,1,8,1,1.0,-1.0,1.0,numberbar_neg,-1.1323662778853174,0.41282186469157106,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,1,9,0,0.0,0.0,1.0,numberbar_neg,-0.2848475459771858,0.6383449857083513,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,1,10,1,1.0,-1.0,1.0,numberbar_neg,-1.0389347521229642,0.37428338909878067,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,1,11,1,1.0,-1.0,1.0,numberbar_neg,-0.9532122602454627,0.32916844639814147,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,1,12,0,0.0,-1.0,0.0,numberbar_neg,-1.2613447789396408,0.7096470131237019,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,1,13,0,0.0,-1.0,0.0,numberbar_neg,-1.1572712388579003,0.6577324723574905,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,1,14,1,1.0,0.0,0.0,numberbar_neg,0.12543727002528482,0.39351003132753964,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,1,15,1,1.0,-1.0,0.0,numberbar_neg,-0.8849125573713887,0.39923153485498414,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,1,16,1,1.0,0.0,0.0,numberbar_neg,0.1881015653697764,0.3595381733121814,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,1,17,0,0.0,-1.0,0.0,numberbar_neg,-1.0617848051137713,0.6321634245658482,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,1,18,0,0.0,0.0,0.0,numberbar_neg,0.025823044316649113,0.5839691903275243,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,1,19,0,0.0,0.0,0.0,numberbar_neg,0.023692385290985562,0.5851647191012058,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,1,20,0,0.0,-1.0,0.0,numberbar_neg,-0.9782624730882487,0.5862607236849583,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,1,21,0,0.0,0.0,0.0,numberbar_neg,0.10245394989405507,0.5404193930434329,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,1,22,1,1.0,0.0,0.0,numberbar_neg,0.17258130784002582,0.4547335030127245,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,1,23,0,0.0,-1.0,0.0,numberbar_neg,-0.9059995240798058,0.5370971920786989,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,1,24,0,0.0,0.0,1.0,numberbar_neg,0.16875448398975906,0.4939854934825089,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,1,25,0,0.0,-1.0,1.0,numberbar_neg,-0.8451694461257213,0.5020280957807616,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,1,26,0,0.0,0.0,1.0,numberbar_neg,0.2245654730620139,0.4618214657824442,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,1,27,1,1.0,-1.0,1.0,numberbar_neg,-0.8416583734578563,0.5275222696511523,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,1,28,1,1.0,-1.0,1.0,numberbar_neg,-0.7722131528268759,0.4874389989275329,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,1,29,1,1.0,0.0,1.0,numberbar_neg,0.29150214362040966,0.4507921793193391,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,1,30,1,1.0,-1.0,1.0,numberbar_neg,-0.7325496941756731,0.4645848879196697,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,1,31,0,0.0,0.0,1.0,numberbar_neg,0.2060365790181968,0.5699267898039327,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,1,32,0,0.0,0.0,1.0,numberbar_neg,0.189036503762975,0.579526904410019,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,1,33,1,1.0,-1.0,1.0,numberbar_neg,-0.6721070291473613,0.41171750904558296,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,1,34,0,0.0,0.0,1.0,numberbar_neg,0.1734391044794683,0.618928166058318,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,2,0,1,1.0,1.0,0.0,numberbar_pos,0.5,0.5,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,2,1,1,1.0,1.0,0.0,numberbar_pos,0.14588975943297022,0.6938501257482572,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,2,2,1,1.0,1.0,0.0,numberbar_pos,0.04256764381481981,0.7420995485954511,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,2,3,1,1.0,1.0,0.0,numberbar_pos,0.012420366631544888,0.7552045778321278,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,2,4,0,0.0,0.0,0.0,numberbar_pos,-0.5,0.24105758690868637,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
37,2,5,0,0.0,0.0,0.0,numberbar_pos,-0.14588975943297017,0.12291926802018617,0.7082204811340597,0.08250998602398835,0.4639763937665894,2.3105268335541096,sim_context
