subject,block,trial,choices,choices_L,outcomes,opt_act,blocks,pe,choice_nll,alpha_rew,alpha_pun,beta,ev_l,ev_r,model
59,0,26,0,1.0,1.0,0.0,numberbar_mixed,0.8593526834948813,0.7574020939210417,0.8631587817076238,0.3968707121124399,2.7551727410011555,0.14064731650511875,-0.2725713894702254,sim_outcome
59,0,27,1,0.0,-1.0,0.0,numberbar_mixed,-0.7274286105297746,0.03984262714942408,0.8631587817076238,0.3968707121124399,2.7551727410011555,0.8824051318477377,-0.2725713894702254,sim_outcome
59,0,28,0,1.0,1.0,0.0,numberbar_mixed,0.11759486815226228,0.9816132072653042,0.8631587817076238,0.3968707121124399,2.7551727410011555,0.8824051318477377,-0.5612665001421397,sim_outcome
59,0,29,0,1.0,-1.0,0.0,numberbar_mixed,-1.983908174977113,0.9860361771939513,0.8631587817076238,0.3968707121124399,2.7551727410011555,0.983908174977113,-0.5612665001421397,sim_outcome
59,0,30,0,1.0,-1.0,0.0,numberbar_mixed,-1.196553124808255,0.8897239004302553,0.8631587817076238,0.3968707121124399,2.7551727410011555,0.19655312480825515,-0.5612665001421397,sim_outcome
59,0,31,0,1.0,1.0,0.0,numberbar_mixed,1.2783237659147622,0.6855844372959011,0.8631587817076238,0.3968707121124399,2.7551727410011555,-0.2783237659147622,-0.5612665001421397,sim_outcome
59,0,32,0,1.0,1.0,0.0,numberbar_mixed,0.1749273814998744,0.9785343886818482,0.8631587817076238,0.3968707121124399,2.7551727410011555,0.8250726185001256,-0.5612665001421397,sim_outcome
59,0,33,0,1.0,-1.0,0.0,numberbar_mixed,-1.9760627240028619,0.9857354077945223,0.8631587817076238,0.3968707121124399,2.7551727410011555,0.9760627240028619,-0.5612665001421397,sim_outcome
59,0,34,0,1.0,1.0,0.0,numberbar_mixed,0.8081786964510017,0.8884382590739345,0.8631587817076238,0.3968707121124399,2.7551727410011555,0.1918213035489983,-0.5612665001421397,sim_outcome
59,1,0,1,0.0,-1.0,0.0,numberbar_neg,-1.0,0.5,0.8631587817076238,0.3968707121124399,2.7551727410011555,0.0,0.0,sim_outcome
59,1,1,1,0.0,-1.0,0.0,numberbar_neg,-0.60312928788756,0.25096967259387265,0.8631587817076238,0.3968707121124399,2.7551727410011555,0.0,-0.3968707121124399,sim_outcome
59,1,2,0,1.0,0.0,0.0,numberbar_neg,0.0,0.85232292363982,0.8631587817076238,0.3968707121124399,2.7551727410011555,0.0,-0.6362350620922447,sim_outcome
59,1,3,0,1.0,0.0,0.0,numberbar_neg,0.0,0.85232292363982,0.8631587817076238,0.3968707121124399,2.7551727410011555,0.0,-0.6362350620922447,sim_outcome
59,1,4,0,1.0,0.0,0.0,numberbar_neg,0.0,0.85232292363982,0.8631587817076238,0.3968707121124399,2.7551727410011555,0.0,-0.6362350620922447,sim_outcome
59,1,5,0,1.0,0.0,0.0,numberbar_neg,0.0,0.85232292363982,0.8631587817076238,0.3968707121124399,2.7551727410011555,0.0,-0.6362350620922447,sim_outcome
59,1,6,0,1.0,-1.0,0.0,numberbar_neg,-1.0,0.85232292363982,0.8631587817076238,0.3968707121124399,2.7551727410011555,0.0,-0.6362350620922447,sim_outcome
59,1,7,0,1.0,0.0,0.0,numberbar_neg,0.3968707121124399,0.6591458444311151,0.8631587817076238,0.3968707121124399,2.7551727410011555,-0.3968707121124399,-0.6362350620922447,sim_outcome
59,1,8,0,1.0,0.0,0.0,numberbar_neg,0.05430827175002917,0.8324803318502545,0.8631587817076238,0.3968707121124399,2.7551727410011555,-0.05430827175002917,-0.6362350620922447,sim_outcome
59,1,9,0,1.0,-1.0,0.0,numberbar_neg,-0.9925683899303726,0.849727082863491,0.8631587817076238,0.3968707121124399,2.7551727410011555,-0.007431610069627427,-0.6362350620922447,sim_outcome
59,1,10,0,1.0,0.0,0.0,numberbar_neg,0.4013529338015923,0.6563658679427784,0.8631587817076238,0.3968707121124399,2.7551727410011555,-0.4013529338015923,-0.6362350620922447,sim_outcome
59,1,11,0,1.0,-1.0,0.0,numberbar_neg,-0.9450783755733707,0.8322445323612285,0.8631587817076238,0.3968707121124399,2.7551727410011555,-0.05492162442662929,-0.6362350620922447,sim_outcome
59,1,12,1,0.0,0.0,1.0,numberbar_neg,0.6362350620922447,0.3616463878891728,0.8631587817076238,0.3968707121124399,2.7551727410011555,-0.42999555234250086,-0.6362350620922447,sim_outcome
59,1,13,1,0.0,0.0,1.0,numberbar_neg,0.08706318101702837,0.7200758583475071,0.8631587817076238,0.3968707121124399,2.7551727410011555,-0.42999555234250086,-0.08706318101702837,sim_outcome
59,1,14,1,0.0,0.0,1.0,numberbar_neg,0.011913831758779844,0.7598554821055541,0.8631587817076238,0.3968707121124399,2.7551727410011555,-0.42999555234250086,-0.011913831758779844,sim_outcome
59,1,15,1,0.0,-1.0,1.0,numberbar_neg,-0.9983696967475981,0.7649874043346524,0.8631587817076238,0.3968707121124399,2.7551727410011555,-0.42999555234250086,-0.0016303032524018369,sim_outcome
59,1,16,0,1.0,-1.0,1.0,numberbar_neg,-0.5700044476574991,0.4778755714363131,0.8631587817076238,0.3968707121124399,2.7551727410011555,-0.42999555234250086,-0.3978539957521018,sim_outcome
59,1,17,1,0.0,0.0,1.0,numberbar_neg,0.3978539957521018,0.670804381708182,0.8631587817076238,0.3968707121124399,2.7551727410011555,-0.6562136233915905,-0.3978539957521018,sim_outcome
59,1,18,1,0.0,0.0,1.0,numberbar_neg,0.054442825481207435,0.8399669915783066,0.8631587817076238,0.3968707121124399,2.7551727410011555,-0.6562136233915905,-0.054442825481207435,sim_outcome
59,1,19,1,0.0,0.0,1.0,numberbar_neg,0.007450022566127645,0.8566150653940823,0.8631587817076238,0.3968707121124399,2.7551727410011555,-0.6562136233915905,-0.007450022566127645,sim_outcome
59,1,20,1,0.0,0.0,1.0,numberbar_neg,0.0010194701642546019,0.8587774836914399,0.8631587817076238,0.3968707121124399,2.7551727410011555,-0.6562136233915905,-0.0010194701642546019,sim_outcome
59,1,21,1,0.0,0.0,1.0,numberbar_neg,0.00013950553928932853,0.859071262744305,0.8631587817076238,0.3968707121124399,2.7551727410011555,-0.6562136233915905,-0.00013950553928932853,sim_outcome
59,1,22,1,0.0,0.0,1.0,numberbar_neg,1.909010795488667e-05,0.859111424065686,0.8631587817076238,0.3968707121124399,2.7551727410011555,-0.6562136233915905,-1.909010795488667e-05,sim_outcome
59,1,23,1,0.0,-1.0,1.0,numberbar_neg,-0.9999973876863701,0.8591169190455303,0.8631587817076238,0.3968707121124399,2.7551727410011555,-0.6562136233915905,-2.612313629879674e-06,sim_outcome
59,1,24,1,0.0,-1.0,0.0,numberbar_neg,-0.6031277123247007,0.6714013898815197,0.8631587817076238,0.3968707121124399,2.7551727410011555,-0.6562136233915905,-0.3968722876752992,sim_outcome
59,1,25,0,1.0,0.0,0.0,numberbar_neg,0.6562136233915905,0.48624303066077523,0.8631587817076238,0.3968707121124399,2.7551727410011555,-0.6562136233915905,-0.63623601236035,sim_outcome
59,1,26,1,0.0,-1.0,0.0,numberbar_neg,-0.36376398763965,0.18160164591391736,0.8631587817076238,0.3968707121124399,2.7551727410011555,-0.08979707168495976,-0.63623601236035,sim_outcome
59,1,27,0,1.0,0.0,0.0,numberbar_neg,0.08979707168495976,0.8702634864242192,0.8631587817076238,0.3968707121124399,2.7551727410011555,-0.08979707168495976,-0.7806032851757587,sim_outcome
59,1,28,0,1.0,0.0,0.0,numberbar_neg,0.012287940688457732,0.8925293387189032,0.8631587817076238,0.3968707121124399,2.7551727410011555,-0.012287940688457732,-0.7806032851757587,sim_outcome
59,1,29,1,0.0,-1.0,0.0,numberbar_neg,-0.21939671482424128,0.10469959327073768,0.8631587817076238,0.3968707121124399,2.7551727410011555,-0.001681496774113016,-0.7806032851757587,sim_outcome
59,1,30,0,1.0,0.0,0.0,numberbar_neg,0.001681496774113016,0.91575061772722,0.8631587817076238,0.3968707121124399,2.7551727410011555,-0.001681496774113016,-0.8676754156231853,sim_outcome
59,1,31,0,1.0,0.0,0.0,numberbar_neg,0.0002300980671243256,0.9160586225425159,0.8631587817076238,0.3968707121124399,2.7551727410011555,-0.0002300980671243256,-0.8676754156231853,sim_outcome
59,1,32,0,1.0,0.0,0.0,numberbar_neg,3.148689983201367e-05,0.9161006906504704,0.8631587817076238,0.3968707121124399,2.7551727410011555,-3.148689983201367e-05,-0.8676754156231853,sim_outcome
59,1,33,0,1.0,0.0,0.0,numberbar_neg,4.308705733262767e-06,0.9161064458116835,0.8631587817076238,0.3968707121124399,2.7551727410011555,-4.308705733262767e-06,-0.8676754156231853,sim_outcome
59,1,34,0,1.0,0.0,0.0,numberbar_neg,5.89608541803023e-07,0.9161072333270596,0.8631587817076238,0.3968707121124399,2.7551727410011555,-5.89608541803023e-07,-0.8676754156231853,sim_outcome
59,2,0,1,0.0,1.0,1.0,numberbar_pos,1.0,0.5,0.8631587817076238,0.3968707121124399,2.7551727410011555,0.0,0.0,sim_outcome
59,2,1,1,0.0,1.0,1.0,numberbar_pos,0.13684121829237617,0.915146004947538,0.8631587817076238,0.3968707121124399,2.7551727410011555,0.0,0.8631587817076238,sim_outcome
59,2,2,1,0.0,1.0,1.0,numberbar_pos,0.018725519023741755,0.937237602596666,0.8631587817076238,0.3968707121124399,2.7551727410011555,0.0,0.9812744809762582,sim_outcome
59,2,3,1,0.0,0.0,1.0,numberbar_pos,-0.9974375771636341,0.9398066806570874,0.8631587817076238,0.3968707121124399,2.7551727410011555,0.0,0.9974375771636341,sim_outcome
59,2,4,1,0.0,0.0,1.0,numberbar_pos,-0.6015838156269959,0.8398977292413554,0.8631587817076238,0.3968707121124399,2.7551727410011555,0.0,0.6015838156269959,sim_outcome
59,2,5,1,0.0,1.0,1.0,numberbar_pos,0.6371671816762087,0.7309931196319851,0.8631587817076238,0.3968707121124399,2.7551727410011555,0.0,0.36283281832379133,sim_outcome
59,2,6,1,0.0,1.0,1.0,numberbar_pos,0.08719073339649219,0.9251830543497853,0.8631587817076238,0.3968707121124399,2.7551727410011555,0.0,0.9128092666035078,sim_outcome
59,2,7,1,0.0,1.0,1.0,numberbar_pos,0.011931286181781742,0.9383297613597288,0.8631587817076238,0.3968707121124399,2.7551727410011555,0.0,0.9880687138182183,sim_outcome
59,2,8,1,0.0,1.0,1.0,numberbar_pos,0.0016326917369100524,0.9399514257256205,0.8631587817076238,0.3968707121124399,2.7551727410011555,0.0,0.99836730826309,sim_outcome
59,2,9,1,0.0,1.0,1.0,numberbar_pos,0.00022341952637461304,0.9401702069469134,0.8631587817076238,0.3968707121124399,2.7551727410011555,0.0,0.9997765804736254,sim_outcome
59,2,10,1,0.0,1.0,1.0,numberbar_pos,3.057300017939024e-05,0.9402000871173365,0.8631587817076238,0.3968707121124399,2.7551727410011555,0.0,0.9999694269998206,sim_outcome
59,2,11,1,0.0,1.0,1.0,numberbar_pos,4.183646591382484e-06,0.9402041748691862,0.8631587817076238,0.3968707121124399,2.7551727410011555,0.0,0.9999958163534086,sim_outcome
59,2,12,1,0.0,0.0,0.0,numberbar_pos,-0.9999994275047035,0.9402047342217765,0.8631587817076238,0.3968707121124399,2.7551727410011555,0.0,0.9999994275047035,sim_outcome
59,2,13,1,0.0,1.0,0.0,numberbar_pos,0.3968710574011204,0.8404693503936527,0.8631587817076238,0.3968707121124399,2.7551727410011555,0.0,0.6031289425988796,sim_outcome
59,2,14,1,0.0,0.0,0.0,numberbar_pos,-0.9456916810002471,0.9312175271095608,0.8631587817076238,0.3968707121124399,2.7551727410011555,0.0,0.9456916810002471,sim_outcome
59,2,15,0,1.0,0.0,0.0,numberbar_pos,0.0,0.17200552808229302,0.8631587817076238,0.3968707121124399,2.7551727410011555,0.0,0.5703743501228686,sim_outcome
59,2,16,1,0.0,0.0,0.0,numberbar_pos,-0.5703743501228686,0.8279944719177069,0.8631587817076238,0.3968707121124399,2.7551727410011555,0.0,0.5703743501228686,sim_outcome
59,2,17,0,1.0,1.0,0.0,numberbar_pos,1.0,0.27932636171845815,0.8631587817076238,0.3968707121124399,2.7551727410011555,0.0,0.34400947561893563,sim_outcome
59,2,18,1,0.0,0.0,0.0,numberbar_pos,-0.34400947561893563,0.19304477655734859,0.8631587817076238,0.3968707121124399,2.7551727410011555,0.8631587817076238,0.34400947561893563,sim_outcome
59,2,19,0,1.0,1.0,0.0,numberbar_pos,0.13684121829237617,0.8589386106440093,0.8631587817076238,0.3968707121124399,2.7551727410011555,0.8631587817076238,0.2074821900566216,sim_outcome
59,2,20,0,1.0,1.0,0.0,numberbar_pos,0.018725519023741755,0.8939682258004993,0.8631587817076238,0.3968707121124399,2.7551727410011555,0.9812744809762582,0.2074821900566216,sim_outcome
59,2,21,0,1.0,1.0,0.0,numberbar_pos,0.002562422836365874,0.8981159290366324,0.8631587817076238,0.3968707121124399,2.7551727410011555,0.9974375771636341,0.2074821900566216,sim_outcome
59,2,22,0,1.0,1.0,0.0,numberbar_pos,0.00035064506270854334,0.8986721858277343,0.8631587817076238,0.3968707121124399,2.7551727410011555,0.9996493549372915,0.2074821900566216,sim_outcome
59,2,23,1,0.0,0.0,0.0,numberbar_pos,-0.2074821900566216,0.10125190524610253,0.8631587817076238,0.3968707121124399,2.7551727410011555,0.9999520173024308,0.2074821900566216,sim_outcome
59,2,24,0,1.0,0.0,1.0,numberbar_pos,-0.9999520173024308,0.9176065016240382,0.8631587817076238,0.3968707121124399,2.7551727410011555,0.9999520173024308,0.1251385855382016,sim_outcome
59,2,25,0,1.0,0.0,1.0,numberbar_pos,-0.6031003481173443,0.7886600212948965,0.8631587817076238,0.3968707121124399,2.7551727410011555,0.6031003481173443,0.1251385855382016,sim_outcome
59,2,26,0,1.0,0.0,1.0,numberbar_pos,-0.36374748348475344,0.6586780559059415,0.8631587817076238,0.3968707121124399,2.7551727410011555,0.36374748348475344,0.1251385855382016,sim_outcome
59,2,27,0,1.0,0.0,1.0,numberbar_pos,-0.21938676068505136,0.5645551695146847,0.8631587817076238,0.3968707121124399,2.7551727410011555,0.21938676068505136,0.1251385855382016,sim_outcome
59,2,28,0,1.0,1.0,1.0,numberbar_pos,0.8676814192560665,0.5049453704951853,0.8631587817076238,0.3968707121124399,2.7551727410011555,0.1323185807439336,0.1251385855382016,sim_outcome
59,2,29,1,0.0,1.0,1.0,numberbar_pos,0.8748614144617984,0.11073453551497886,0.8631587817076238,0.3968707121124399,2.7551727410011555,0.881265417499342,0.1251385855382016,sim_outcome
59,2,30,0,1.0,0.0,1.0,numberbar_pos,-0.881265417499342,0.5006767521789501,0.8631587817076238,0.3968707121124399,2.7551727410011555,0.881265417499342,0.880282898208056,sim_outcome
59,2,31,1,0.0,1.0,1.0,numberbar_pos,0.11971710179194395,0.7233040334632556,0.8631587817076238,0.3968707121124399,2.7551727410011555,0.5315169836963114,0.880282898208056,sim_outcome
59,2,32,1,0.0,1.0,1.0,numberbar_pos,0.01638223405964201,0.7765400041786791,0.8631587817076238,0.3968707121124399,2.7551727410011555,0.5315169836963114,0.983617765940358,sim_outcome
59,2,33,0,1.0,0.0,1.0,numberbar_pos,-0.5315169836963114,0.21677243204799357,0.8631587817076238,0.3968707121124399,2.7551727410011555,0.5315169836963114,0.9977582351329277,sim_outcome
59,2,34,0,1.0,0.0,1.0,numberbar_pos,-0.32057345987690017,0.13403296865068245,0.8631587817076238,0.3968707121124399,2.7551727410011555,0.32057345987690017,0.9977582351329277,sim_outcome
60,0,0,1,0.0,-1.0,0.0,numberbar_mixed,-1.0,0.5,0.08783460588255544,0.5908434396446436,2.8755490129318817,0.0,0.0,sim_outcome
60,0,1,0,1.0,1.0,0.0,numberbar_mixed,1.0,0.8454039885843864,0.08783460588255544,0.5908434396446436,2.8755490129318817,0.0,-0.5908434396446436,sim_outcome
60,0,2,0,1.0,-1.0,0.0,numberbar_mixed,-1.0878346058825554,0.8756179495138945,0.08783460588255544,0.5908434396446436,2.8755490129318817,0.08783460588255544,-0.5908434396446436,sim_outcome
60,0,3,0,1.0,1.0,0.0,numberbar_mixed,1.5549053344215689,0.5258124777564696,0.08783460588255544,0.5908434396446436,2.8755490129318817,-0.5549053344215689,-0.5908434396446436,sim_outcome
60,0,4,0,1.0,1.0,0.0,numberbar_mixed,1.4183308371879673,0.6215349570250025,0.08783460588255544,0.5908434396446436,2.8755490129318817,-0.41833083718796726,-0.5908434396446436,sim_outcome
60,0,5,0,1.0,-1.0,0.0,numberbar_mixed,-0.7062476929075128,0.7014684106042812,0.08783460588255544,0.5908434396446436,2.8755490129318817,-0.29375230709248723,-0.5908434396446436,sim_outcome
60,0,6,0,1.0,1.0,0.0,numberbar_mixed,1.711034123211056,0.41444636827024084,0.08783460588255544,0.5908434396446436,2.8755490129318817,-0.711034123211056,-0.5908434396446436,sim_outcome
60,0,7,1,0.0,-1.0,0.0,numberbar_mixed,-0.4091565603553564,0.47837691241394154,0.08783460588255544,0.5908434396446436,2.8755490129318817,-0.5607461153472091,-0.5908434396446436,sim_outcome
60,0,8,1,0.0,-1.0,0.0,numberbar_mixed,-0.16740909088182643,0.31395296056780114,0.08783460588255544,0.5908434396446436,2.8755490129318817,-0.5607461153472091,-0.8325909091181736,sim_outcome
60,0,9,0,1.0,1.0,0.0,numberbar_mixed,1.560746115347209,0.7438604337383682,0.08783460588255544,0.5908434396446436,2.8755490129318817,-0.5607461153472091,-0.9315034722025747,sim_outcome
60,0,10,0,1.0,1.0,0.0,numberbar_mixed,1.4236585954229577,0.8115835756226691,0.08783460588255544,0.5908434396446436,2.8755490129318817,-0.4236585954229576,-0.9315034722025747,sim_outcome
60,0,11,0,1.0,1.0,0.0,numberbar_mixed,1.2986121037826697,0.8605553453721091,0.08783460588255544,0.5908434396446436,2.8755490129318817,-0.29861210378266967,-0.9315034722025747,sim_outcome
60,0,12,0,1.0,1.0,0.0,numberbar_mixed,1.1845490214526027,0.8954727636106101,0.08783460588255544,0.5908434396446436,2.8755490129318817,-0.1845490214526027,-0.9315034722025747,sim_outcome
60,0,13,0,1.0,1.0,1.0,numberbar_mixed,1.0805046250047465,0.9203483065403165,0.08783460588255544,0.5908434396446436,2.8755490129318817,-0.08050462500474664,-0.9315034722025747,sim_outcome
60,0,14,0,1.0,-1.0,1.0,numberbar_mixed,-1.0144010728868236,0.9381962369143421,0.08783460588255544,0.5908434396446436,2.8755490129318817,0.01440107288682363,-0.9315034722025747,sim_outcome
60,0,15,1,0.0,1.0,1.0,numberbar_mixed,1.9315034722025746,0.2696245662067137,0.08783460588255544,0.5908434396446436,2.8755490129318817,-0.584951146196844,-0.9315034722025747,sim_outcome
60,0,16,1,0.0,1.0,1.0,numberbar_mixed,1.7618506259608742,0.3755022826087521,0.08783460588255544,0.5908434396446436,2.8755490129318817,-0.584951146196844,-0.7618506259608742,sim_outcome
60,0,17,0,1.0,-1.0,1.0,numberbar_mixed,-0.41504885380315604,0.515916552832259,0.08783460588255544,0.5908434396446436,2.8755490129318817,-0.584951146196844,-0.6070991706056672,sim_outcome
60,0,18,1,0.0,1.0,1.0,numberbar_mixed,1.6070991706056672,0.6550879331275582,0.08783460588255544,0.5908434396446436,2.8755490129318817,-0.8301800385984675,-0.6070991706056672,sim_outcome
60,0,19,1,0.0,-1.0,1.0,numberbar_mixed,-0.5340597516586633,0.7402732714144487,0.08783460588255544,0.5908434396446436,2.8755490129318817,-0.8301800385984675,-0.46594024834133674,sim_outcome
60,0,20,0,1.0,-1.0,1.0,numberbar_mixed,-0.16981996140153255,0.4650515216735522,0.08783460588255544,0.5908434396446436,2.8755490129318817,-0.8301800385984675,-0.7814859489871055,sim_outcome
60,0,21,1,0.0,1.0,1.0,numberbar_mixed,1.7814859489871055,0.6055264686102273,0.08783460588255544,0.5908434396446436,2.8755490129318817,-0.9305170487132696,-0.7814859489871055,sim_outcome
60,0,22,1,0.0,1.0,1.0,numberbar_mixed,1.6250098327725129,0.7065114896414101,0.08783460588255544,0.5908434396446436,2.8755490129318817,-0.9305170487132696,-0.6250098327725129,sim_outcome
60,0,23,1,0.0,1.0,1.0,numberbar_mixed,1.482277734555662,0.7839667228458704,0.08783460588255544,0.5908434396446436,2.8755490129318817,-0.9305170487132696,-0.4822777345556619,sim_outcome
60,0,24,0,1.0,-1.0,1.0,numberbar_mixed,-0.06948295128673043,0.1593172277589686,0.08783460588255544,0.5908434396446436,2.8755490129318817,-0.9305170487132696,-0.3520824539324782,sim_outcome
60,0,25,1,0.0,1.0,0.0,numberbar_mixed,1.3520824539324783,0.8558657671169931,0.08783460588255544,0.5908434396446436,2.8755490129318817,-0.9715705946481826,-0.3520824539324782,sim_outcome
60,0,26,1,0.0,-1.0,0.0,numberbar_mixed,-0.7666771755293994,0.8931060058452451,0.08783460588255544,0.5908434396446436,2.8755490129318817,-0.9715705946481826,-0.23332282447060057,sim_outcome
60,0,27,1,0.0,-1.0,0.0,numberbar_mixed,-0.3136909960425689,0.6942965553554726,0.08783460588255544,0.5908434396446436,2.8755490129318817,-0.9715705946481826,-0.6863090039574311,sim_outcome
60,0,28,0,1.0,1.0,0.0,numberbar_mixed,1.9715705946481825,0.4286593884003818,0.08783460588255544,0.5908434396446436,2.8755490129318817,-0.9715705946481826,-0.8716512710447768,sim_outcome
60,0,29,0,1.0,1.0,0.0,numberbar_mixed,1.798398468497624,0.5524666535993201,0.08783460588255544,0.5908434396446436,2.8755490129318817,-0.7983984684976241,-0.8716512710447768,sim_outcome
60,0,30,1,0.0,-1.0,0.0,numberbar_mixed,-0.1283487289552232,0.33964684098140074,0.08783460588255544,0.5908434396446436,2.8755490129318817,-0.640436847797344,-0.8716512710447768,sim_outcome
60,0,31,1,0.0,-1.0,0.0,numberbar_mixed,-0.05251472446530103,0.29257039885972713,0.08783460588255544,0.5908434396446436,2.8755490129318817,-0.640436847797344,-0.947485275534699,sim_outcome
60,0,32,0,1.0,1.0,0.0,numberbar_mixed,1.640436847797344,0.7255488826709036,0.08783460588255544,0.5908434396446436,2.8755490129318817,-0.640436847797344,-0.9785132559697681,sim_outcome
60,0,33,1,0.0,1.0,0.0,numberbar_mixed,1.978513255969768,0.19996952047893454,0.08783460588255544,0.5908434396446436,2.8755490129318817,-0.4963497237958427,-0.9785132559697681,sim_outcome
60,0,34,1,0.0,-1.0,0.0,numberbar_mixed,-0.19526867610174792,0.2917775782291484,0.08783460588255544,0.5908434396446436,2.8755490129318817,-0.4963497237958427,-0.8047313238982521,sim_outcome
60,1,0,0,1.0,-1.0,1.0,numberbar_neg,-1.0,0.5,0.08783460588255544,0.5908434396446436,2.8755490129318817,0.0,0.0,sim_outcome
60,1,1,1,0.0,0.0,1.0,numberbar_neg,0.0,0.8454039885843864,0.08783460588255544,0.5908434396446436,2.8755490129318817,-0.5908434396446436,0.0,sim_outcome
60,1,2,1,0.0,0.0,1.0,numberbar_neg,0.0,0.8454039885843864,0.08783460588255544,0.5908434396446436,2.8755490129318817,-0.5908434396446436,0.0,sim_outcome
60,1,3,1,0.0,-1.0,1.0,numberbar_neg,-1.0,0.8454039885843864,0.08783460588255544,0.5908434396446436,2.8755490129318817,-0.5908434396446436,0.0,sim_outcome
60,1,4,1,0.0,0.0,1.0,numberbar_neg,0.5908434396446436,0.5,0.08783460588255544,0.5908434396446436,2.8755490129318817,-0.5908434396446436,-0.5908434396446436,sim_outcome
60,1,5,0,1.0,-1.0,1.0,numberbar_neg,-0.4091565603553564,0.4627613498789101,0.08783460588255544,0.5908434396446436,2.8755490129318817,-0.5908434396446436,-0.5389469389851629,sim_outcome
60,1,6,1,0.0,0.0,1.0,numberbar_neg,0.5389469389851629,0.6993884958050433,0.08783460588255544,0.5908434396446436,2.8755490129318817,-0.8325909091181736,-0.5389469389851629,sim_outcome
60,1,7,1,0.0,0.0,1.0,numberbar_neg,0.49160874700779145,0.7272095822100332,0.08783460588255544,0.5908434396446436,2.8755490129318817,-0.8325909091181736,-0.49160874700779145,sim_outcome
60,1,8,1,0.0,-1.0,1.0,numberbar_neg,-0.5515715135340549,0.7511355720273513,0.08783460588255544,0.5908434396446436,2.8755490129318817,-0.8325909091181736,-0.4484284864659452,sim_outcome
60,1,9,1,0.0,0.0,1.0,numberbar_neg,0.7743208967324082,0.5417918366852834,0.08783460588255544,0.5908434396446436,2.8755490129318817,-0.8325909091181736,-0.7743208967324082,sim_outcome
60,1,10,0,1.0,-1.0,1.0,numberbar_neg,-0.16740909088182643,0.4102019460272658,0.08783460588255544,0.5908434396446436,2.8755490129318817,-0.8325909091181736,-0.7063087259412902,sim_outcome
60,1,11,0,1.0,-1.0,1.0,numberbar_neg,-0.06849652779742532,0.34353992764831875,0.08783460588255544,0.5908434396446436,2.8755490129318817,-0.9315034722025747,-0.7063087259412902,sim_outcome
60,1,12,1,0.0,-1.0,1.0,numberbar_neg,-0.29369127405870976,0.6822072553059731,0.08783460588255544,0.5908434396446436,2.8755490129318817,-0.9719741962901204,-0.7063087259412902,sim_outcome
60,1,13,1,0.0,-1.0,0.0,numberbar_neg,-0.12016571150024402,0.5658534127563359,0.08783460588255544,0.5908434396446436,2.8755490129318817,-0.9719741962901204,-0.879834288499756,sim_outcome
60,1,14,0,1.0,0.0,0.0,numberbar_neg,0.9719741962901204,0.4848068374817761,0.08783460588255544,0.5908434396446436,2.8755490129318817,-0.9719741962901204,-0.950833410809906,sim_outcome
60,1,15,0,1.0,0.0,0.0,numberbar_neg,0.8866012258309641,0.5460448711940584,0.08783460588255544,0.5908434396446436,2.8755490129318817,-0.8866012258309641,-0.950833410809906,sim_outcome
60,1,16,0,1.0,0.0,0.0,numberbar_neg,0.8087269565851108,0.600760310280584,0.08783460588255544,0.5908434396446436,2.8755490129318817,-0.8087269565851108,-0.950833410809906,sim_outcome
60,1,17,0,1.0,0.0,0.0,numberbar_neg,0.7376927430868592,0.6486012349880457,0.08783460588255544,0.5908434396446436,2.8755490129318817,-0.7376927430868592,-0.950833410809906,sim_outcome
60,1,18,0,1.0,0.0,0.0,numberbar_neg,0.6728977917354036,0.6898070708614321,0.08783460588255544,0.5908434396446436,2.8755490129318817,-0.6728977917354036,-0.950833410809906,sim_outcome
60,1,19,0,1.0,0.0,0.0,numberbar_neg,0.6137940793990826,0.7249546517437108,0.08783460588255544,0.5908434396446436,2.8755490129318817,-0.6137940793990826,-0.950833410809906,sim_outcome
60,1,20,0,1.0,0.0,0.0,numberbar_neg,0.5598817183420183,0.754767081450824,0.08783460588255544,0.5908434396446436,2.8755490129318817,-0.5598817183420183,-0.950833410809906,sim_outcome
60,1,21,0,1.0,0.0,0.0,numberbar_neg,0.5107047282705992,0.7799906005186339,0.08783460588255544,0.5908434396446436,2.8755490129318817,-0.5107047282705992,-0.950833410809906,sim_outcome
60,1,22,0,1.0,0.0,0.0,numberbar_neg,0.46584717974059353,0.8013258587830431,0.08783460588255544,0.5908434396446436,2.8755490129318817,-0.46584717974059353,-0.950833410809906,sim_outcome
60,1,23,0,1.0,0.0,0.0,numberbar_neg,0.4249296763065785,0.8193961879867772,0.08783460588255544,0.5908434396446436,2.8755490129318817,-0.4249296763065785,-0.950833410809906,sim_outcome
60,1,24,0,1.0,0.0,0.0,numberbar_neg,0.3876061456603883,0.8347382478333931,0.08783460588255544,0.5908434396446436,2.8755490129318817,-0.3876061456603883,-0.950833410809906,sim_outcome
60,1,25,0,1.0,-1.0,1.0,numberbar_neg,-0.6464390873813483,0.8478047779987299,0.08783460588255544,0.5908434396446436,2.8755490129318817,-0.35356091261865175,-0.950833410809906,sim_outcome
60,1,26,1,0.0,0.0,1.0,numberbar_neg,0.950833410809906,0.349966422454707,0.08783460588255544,0.5908434396446436,2.8755490129318817,-0.7355052065277918,-0.950833410809906,sim_outcome
